No.,Year,Al,Ca,Mg
1,2020,0.23253113,2.011761548,1.507212202
2,2020,0.353463994,1.990260146,1.635696505
3,2020,0.255762184,2.027036728,1.519919317
4,2020,0.355209849,2.248337283,1.499788626
5,2020,0.321535449,2.364581173,1.539037703
6,2020,0.400619689,2.07336342,1.494463731
7,2020,0.35953573,2.196459084,1.876434746
8,2020,0.305528255,2.582863138,1.588586379
9,2020,0.314989772,2.335524487,1.887237854
10,2020,0.539926363,2.340415373,1.937283258
11,2020,0.448068612,2.800949959,2.043610852
12,2020,0.529915287,2.119024842,1.720293158
13,2020,0.302897738,2.1106856,2.103077517
14,2020,0.352506917,2.238135264,2.0564961
15,2020,0.254716672,1.578117096,2.050971354
16,2020,0.319197352,2.511785476,2.090803569
17,2020,0.284073692,2.185061801,1.958055042
18,2020,0.313021457,2.331051993,1.935482933
19,2020,0.289549298,1.719501953,1.886247742
20,2020,0.314880542,2.523362219,1.810329501
21,2020,0.276177438,2.510741084,1.82618412
22,2020,0.240860518,1.724032721,1.993275419
23,2020,0.261176898,2.610773276,1.920697251
24,2020,0.340427972,2.057709637,2.140275662
25,2020,0.300957629,1.766663324,2.245526249
26,2020,0.217509442,1.995838961,1.850856916
27,2020,0.285165301,1.812191852,1.853530847
28,2020,0.301102732,2.05287343,2.14377796
29,2020,0.26508325,2.397667105,1.688941481
30,2020,0.33402421,2.852291211,2.260668877
31,2020,0.3517856,2.768826549,2.231410582
32,2020,0.399820442,2.388272462,1.73052079
33,2020,0.201040093,1.791272475,1.610223074
34,2020,0.197301873,1.868929251,1.668799511
35,2020,0.233059466,2.572628218,1.699146179
36,2020,0.20570825,2.514062203,1.447968138
37,2020,0.183961626,1.56713817,1.349904505
38,2020,0.414587837,2.508068424,1.680869754
39,2020,0.327588291,1.893255466,1.410293715
40,2020,0.29174701,2.00980031,1.515821896
41,2020,0.228081426,1.96742518,1.689256787
42,2020,0.219893142,2.117305719,1.847120904
43,2020,0.207771344,2.175321755,1.748899158
44,2020,0.11697549,1.388984716,1.597699963
45,2020,0.242891074,2.743593288,1.417132638
46,2020,0.251563215,1.657164262,1.578416889
47,2020,0.259836067,2.29992367,1.562531311
48,2020,0.187716147,2.307998676,1.536340698
49,2020,0.186295318,1.521923528,1.807065485
50,2020,0.199731116,2.529107877,1.388342411
51,2020,0.272632133,2.135082331,1.23904789
52,2020,0.250114573,1.92569007,1.46680913
53,2020,0.205050464,2.647322069,1.730815077
54,2020,0.147523701,1.920945056,1.427964198
55,2020,0.349612611,2.60677914,1.45467906
56,2020,0.180646409,2.34961032,1.649400639
57,2020,0.347017076,2.321210353,1.537839648
58,2020,0.293065501,2.57122274,1.638703677
59,2020,0.298848239,1.807265521,1.617307682
60,2020,0.18427482,2.202354433,1.731837366
1,2021,0.279037356,2.414113858,1.808654642
2,2021,0.424156793,2.388312175,1.962835806
3,2021,0.306914621,2.432444074,1.82390318
4,2021,0.426251819,2.69800474,1.799746351
5,2021,0.385842539,2.837497408,1.846845244
6,2021,0.480743627,2.488036104,1.793356477
7,2021,0.431442876,2.635750901,2.251721695
8,2021,0.366633906,3.099435766,1.906303655
9,2021,0.377987726,2.802629384,2.264685425
10,2021,0.647911636,2.808498448,2.32473991
11,2021,0.537682334,3.361139951,2.452333022
12,2021,0.635898344,2.54282981,2.06435179
13,2021,0.363477286,2.53282272,2.52369302
14,2021,0.4230083,2.685762317,2.46779532
15,2021,0.305660006,1.893740515,2.461165625
16,2021,0.383036822,3.014142571,2.508964283
17,2021,0.34088843,2.622074161,2.34966605
18,2021,0.375625748,2.797262392,2.32257952
19,2021,0.347459158,2.063402344,2.26349729
20,2021,0.37785665,3.028034663,2.172395401
21,2021,0.331412926,3.012889301,2.191420944
22,2021,0.289032622,2.068839265,2.391930503
23,2021,0.313412278,3.132927931,2.304836701
24,2021,0.408513566,2.469251564,2.568330794
25,2021,0.361149155,2.119995989,2.694631499
26,2021,0.26101133,2.395006753,2.221028299
27,2021,0.342198361,2.174630222,2.224237016
28,2021,0.361323278,2.463448116,2.572533552
29,2021,0.3180999,2.877200526,2.026729777
30,2021,0.400829052,3.422749453,2.712802652
31,2021,0.42214272,3.322591859,2.677692698
32,2021,0.47978453,2.865926954,2.076624948
33,2021,0.241248112,2.14952697,1.932267689
34,2021,0.236762248,2.242715101,2.002559413
35,2021,0.279671359,3.087153862,2.038975415
36,2021,0.2468499,3.016874644,1.737561766
37,2021,0.220753951,1.880565804,1.619885406
38,2021,0.497505404,3.009682109,2.017043705
39,2021,0.393105949,2.271906559,1.692352458
40,2021,0.350096412,2.411760372,1.818986275
41,2021,0.273697711,2.360910216,2.027108144
42,2021,0.26387177,2.540766863,2.216545085
43,2021,0.249325613,2.610386106,2.09867899
44,2021,0.140370588,1.666781659,1.917239956
45,2021,0.291469289,3.292311946,1.700559166
46,2021,0.301875858,1.988597114,1.894100267
47,2021,0.31180328,2.759908404,1.875037573
48,2021,0.225259376,2.769598411,1.843608838
49,2021,0.223554382,1.826308234,2.168478582
50,2021,0.239677339,3.034929452,1.666010893
51,2021,0.32715856,2.562098797,1.486857468
52,2021,0.300137488,2.310828084,1.760170956
53,2021,0.246060557,3.176786483,2.076978092
54,2021,0.177028441,2.305134067,1.713557038
55,2021,0.419535133,3.128134968,1.745614872
56,2021,0.216775691,2.819532384,1.979280767
57,2021,0.416420491,2.785452424,1.845407578
58,2021,0.351678601,3.085467288,1.966444412
59,2021,0.358617887,2.168718625,1.940769218
60,2021,0.221129784,2.64282532,2.078204839
